round,thompson_regret,eps_greedy_regret,thompson_opt_pick_rate,eps_greedy_opt_pick_rate
392,5.14499999999998,11.344999999999954,0.26785714285714285,0.02295918367346939
393,5.14999999999998,11.374999999999954,0.26717557251908397,0.022900763358778626
394,5.15499999999998,11.404999999999953,0.26649746192893403,0.02284263959390863
395,5.174999999999979,11.434999999999953,0.26582278481012656,0.02278481012658228
396,5.179999999999979,11.464999999999952,0.26515151515151514,0.022727272727272728
397,5.179999999999979,11.494999999999951,0.26700251889168763,0.022670025188916875
398,5.214999999999979,11.52499999999995,0.2663316582914573,0.022613065326633167
399,5.234999999999979,11.55499999999995,0.2656641604010025,0.022556390977443608
400,5.239999999999979,11.55999999999995,0.265,0.0225
401,5.244999999999979,11.58999999999995,0.26433915211970077,0.022443890274314215
402,5.274999999999979,11.61999999999995,0.263681592039801,0.022388059701492536
403,5.274999999999979,11.649999999999949,0.2655086848635236,0.022332506203473945
404,5.279999999999979,11.679999999999948,0.26485148514851486,0.022277227722772276
405,5.279999999999979,11.709999999999948,0.26666666666666666,0.022222222222222223
406,5.279999999999979,11.739999999999947,0.2684729064039409,0.022167487684729065
407,5.2999999999999785,11.769999999999946,0.2678132678132678,0.022113022113022112
408,5.304999999999978,11.799999999999946,0.26715686274509803,0.022058823529411766
409,5.304999999999978,11.829999999999945,0.26894865525672373,0.022004889975550123
410,5.309999999999978,11.859999999999944,0.2682926829268293,0.02195121951219512
411,5.309999999999978,11.864999999999945,0.27007299270072993,0.021897810218978103
412,5.314999999999978,11.894999999999945,0.26941747572815533,0.021844660194174758
413,5.314999999999978,11.924999999999944,0.2711864406779661,0.021791767554479417
414,5.319999999999978,11.954999999999943,0.27053140096618356,0.021739130434782608
415,5.319999999999978,11.984999999999943,0.27228915662650605,0.021686746987951807
416,5.324999999999978,12.014999999999942,0.27163461538461536,0.021634615384615384
417,5.324999999999978,12.044999999999941,0.2733812949640288,0.02158273381294964
418,5.324999999999978,12.07499999999994,0.2751196172248804,0.0215311004784689
419,5.3449999999999775,12.10499999999994,0.2744630071599045,0.021479713603818614
420,5.3449999999999775,12.13499999999994,0.2761904761904762,0.02142857142857143
421,5.3449999999999775,12.164999999999939,0.27790973871733965,0.021377672209026127
422,5.349999999999977,12.194999999999938,0.2772511848341232,0.02132701421800948
423,5.369999999999977,12.224999999999937,0.2765957446808511,0.02127659574468085
424,5.374999999999977,12.254999999999937,0.2759433962264151,0.02122641509433962
425,5.374999999999977,12.284999999999936,0.2776470588235294,0.021176470588235293
426,5.404999999999977,12.314999999999936,0.27699530516431925,0.02112676056338028
427,5.409999999999977,12.344999999999935,0.27634660421545665,0.02107728337236534
428,5.429999999999977,12.374999999999934,0.2757009345794392,0.02102803738317757
429,5.429999999999977,12.404999999999934,0.2773892773892774,0.02097902097902098
430,5.429999999999977,12.434999999999933,0.27906976744186046,0.020930232558139535
431,5.429999999999977,12.464999999999932,0.28074245939675174,0.02088167053364269
432,5.429999999999977,12.494999999999932,0.2824074074074074,0.020833333333333332
433,5.449999999999976,12.494999999999932,0.2817551963048499,0.023094688221709007
434,5.454999999999976,12.524999999999931,0.28110599078341014,0.02304147465437788
435,5.459999999999976,12.55499999999993,0.28045977011494255,0.022988505747126436
436,5.459999999999976,12.58499999999993,0.28211009174311924,0.022935779816513763
437,5.459999999999976,12.61499999999993,0.2837528604118993,0.02288329519450801
438,5.459999999999976,12.644999999999929,0.2853881278538813,0.0228310502283105
439,5.489999999999976,12.674999999999928,0.2847380410022779,0.022779043280182234
440,5.494999999999976,12.704999999999927,0.2840909090909091,0.022727272727272728
441,5.494999999999976,12.734999999999927,0.2857142857142857,0.022675736961451247
442,5.494999999999976,12.764999999999926,0.2873303167420814,0.02262443438914027
443,5.494999999999976,12.794999999999925,0.28893905191873587,0.022573363431151242
444,5.494999999999976,12.824999999999925,0.2905405405405405,0.02252252252252252
445,5.514999999999976,12.854999999999924,0.2898876404494382,0.02247191011235955
446,5.534999999999975,12.884999999999923,0.289237668161435,0.02242152466367713
447,5.539999999999975,12.914999999999923,0.28859060402684567,0.02237136465324385
448,5.539999999999975,12.944999999999922,0.29017857142857145,0.022321428571428572
449,5.539999999999975,12.974999999999921,0.29175946547884185,0.022271714922048998
450,5.539999999999975,13.00499999999992,0.29333333333333333,0.022222222222222223
451,5.544999999999975,13.03499999999992,0.2926829268292683,0.022172949002217297
452,5.544999999999975,13.06499999999992,0.2942477876106195,0.022123893805309734
453,5.544999999999975,13.094999999999919,0.2958057395143488,0.02207505518763797
454,5.549999999999975,13.124999999999918,0.29515418502202645,0.022026431718061675
455,5.554999999999975,13.154999999999918,0.2945054945054945,0.02197802197802198
456,5.574999999999974,13.184999999999917,0.29385964912280704,0.021929824561403508
457,5.574999999999974,13.214999999999916,0.29540481400437635,0.02188183807439825
458,5.574999999999974,13.244999999999916,0.29694323144104806,0.021834061135371178
459,5.574999999999974,13.274999999999915,0.2984749455337691,0.02178649237472767
460,5.574999999999974,13.304999999999914,0.3,0.021739130434782608
461,5.574999999999974,13.334999999999914,0.30151843817787416,0.021691973969631236
462,5.579999999999974,13.364999999999913,0.3008658008658009,0.021645021645021644
463,5.584999999999974,13.394999999999913,0.3002159827213823,0.02159827213822894
464,5.589999999999974,13.424999999999912,0.2995689655172414,0.021551724137931036
465,5.624999999999974,13.454999999999911,0.2989247311827957,0.021505376344086023
466,5.629999999999974,13.48499999999991,0.2982832618025751,0.02145922746781116
467,5.634999999999974,13.51999999999991,0.29764453961456105,0.021413276231263382
468,5.634999999999974,13.54999999999991,0.29914529914529914,0.021367521367521368
469,5.634999999999974,13.57999999999991,0.3006396588486141,0.021321961620469083
470,5.634999999999974,13.61499999999991,0.3021276595744681,0.02127659574468085
471,5.634999999999974,13.644999999999909,0.3036093418259023,0.021231422505307854
472,5.639999999999974,13.674999999999908,0.3029661016949153,0.0211864406779661
473,5.6599999999999735,13.704999999999908,0.3023255813953488,0.021141649048625793
474,5.6599999999999735,13.734999999999907,0.3037974683544304,0.02109704641350211
475,5.6599999999999735,13.764999999999906,0.30526315789473685,0.021052631578947368
476,5.694999999999974,13.769999999999907,0.30462184873949577,0.02100840336134454
477,5.6999999999999735,13.799999999999907,0.3039832285115304,0.020964360587002098
478,5.704999999999973,13.829999999999906,0.303347280334728,0.02092050209205021
479,5.704999999999973,13.859999999999905,0.3048016701461378,0.020876826722338204
480,5.704999999999973,13.889999999999905,0.30625,0.020833333333333332
481,5.704999999999973,13.919999999999904,0.3076923076923077,0.02079002079002079
482,5.734999999999974,13.949999999999903,0.3070539419087137,0.02074688796680498
483,5.734999999999974,13.979999999999903,0.3084886128364389,0.020703933747412008
484,5.739999999999974,14.009999999999902,0.30785123966942146,0.02066115702479339
485,5.739999999999974,14.039999999999901,0.30927835051546393,0.020618556701030927
486,5.759999999999973,14.0699999999999,0.30864197530864196,0.0205761316872428
487,5.764999999999973,14.0999999999999,0.3080082135523614,0.02053388090349076
488,5.764999999999973,14.1299999999999,0.3094262295081967,0.020491803278688523
489,5.764999999999973,14.159999999999899,0.310838445807771,0.02044989775051125
490,5.769999999999973,14.189999999999898,0.31020408163265306,0.02040816326530612
491,5.799999999999973,14.219999999999898,0.3095723014256619,0.020366598778004074
492,5.834999999999973,14.249999999999897,0.3089430894308943,0.02032520325203252
493,5.839999999999973,14.279999999999896,0.30831643002028397,0.02028397565922921
494,5.839999999999973,14.309999999999896,0.3097165991902834,0.020242914979757085
495,5.844999999999973,14.339999999999895,0.3090909090909091,0.020202020202020204
496,5.849999999999973,14.369999999999894,0.3084677419354839,0.020161290322580645
497,5.849999999999973,14.399999999999894,0.30985915492957744,0.02012072434607646
498,5.854999999999973,14.429999999999893,0.3092369477911647,0.020080321285140562
499,5.8749999999999725,14.459999999999892,0.30861723446893785,0.02004008016032064
500,5.894999999999972,14.489999999999892,0.308,0.02
501,5.914999999999972,14.519999999999891,0.3073852295409182,0.01996007984031936
502,5.914999999999972,14.54999999999989,0.30876494023904383,0.0199203187250996
503,5.914999999999972,14.57999999999989,0.3101391650099404,0.019880715705765408
504,5.914999999999972,14.60999999999989,0.3115079365079365,0.01984126984126984
505,5.914999999999972,14.639999999999889,0.31287128712871287,0.019801980198019802
506,5.914999999999972,14.64499999999989,0.3142292490118577,0.019762845849802372
507,5.914999999999972,14.67999999999989,0.3155818540433925,0.01972386587771203
508,5.9199999999999715,14.68499999999989,0.31496062992125984,0.01968503937007874
509,5.9199999999999715,14.689999999999891,0.3163064833005894,0.019646365422396856
510,5.9199999999999715,14.694999999999892,0.3176470588235294,0.0196078431372549
511,5.939999999999971,14.699999999999893,0.31702544031311153,0.019569471624266144
512,5.939999999999971,14.704999999999893,0.318359375,0.01953125
513,5.939999999999971,14.709999999999894,0.31968810916179335,0.01949317738791423
514,5.959999999999971,14.714999999999895,0.31906614785992216,0.019455252918287938
515,5.959999999999971,14.719999999999896,0.32038834951456313,0.019417475728155338
516,5.97999999999997,14.739999999999895,0.31976744186046513,0.01937984496124031
517,5.97999999999997,14.744999999999896,0.32108317214700194,0.019342359767891684
518,5.98499999999997,14.749999999999897,0.3204633204633205,0.019305019305019305
519,6.01999999999997,14.749999999999897,0.3198458574181118,0.02119460500963391
520,6.03999999999997,14.754999999999898,0.3192307692307692,0.021153846153846155
521,6.03999999999997,14.759999999999899,0.32053742802303264,0.02111324376199616
522,6.03999999999997,14.794999999999899,0.3218390804597701,0.0210727969348659
523,6.04499999999997,14.7999999999999,0.32122370936902483,0.021032504780114723
524,6.04499999999997,14.8049999999999,0.32251908396946566,0.02099236641221374
525,6.04999999999997,14.809999999999901,0.3219047619047619,0.02095238095238095
526,6.04999999999997,14.814999999999902,0.3231939163498099,0.02091254752851711
527,6.04999999999997,14.819999999999903,0.32447817836812143,0.020872865275142316
528,6.04999999999997,14.824999999999903,0.32575757575757575,0.020833333333333332
529,6.04999999999997,14.829999999999904,0.3270321361058601,0.020793950850661626
530,6.08499999999997,14.834999999999905,0.3264150943396226,0.020754716981132074
531,6.08499999999997,14.839999999999906,0.327683615819209,0.02071563088512241
532,6.08499999999997,14.844999999999906,0.32894736842105265,0.020676691729323307
533,6.08999999999997,14.849999999999907,0.32833020637898686,0.020637898686679174
534,6.08999999999997,14.854999999999908,0.3295880149812734,0.020599250936329586
535,6.08999999999997,14.859999999999909,0.33084112149532713,0.020560747663551402
536,6.109999999999969,14.86499999999991,0.3302238805970149,0.020522388059701493
537,6.114999999999969,14.86999999999991,0.329608938547486,0.020484171322160148
538,6.134999999999969,14.874999999999911,0.32899628252788105,0.020446096654275093
539,6.139999999999969,14.879999999999912,0.32838589981447125,0.02040816326530612
540,6.139999999999969,14.884999999999913,0.3296296296296296,0.020370370370370372
541,6.169999999999969,14.889999999999914,0.3290203327171904,0.02033271719038817
542,6.169999999999969,14.894999999999914,0.33025830258302585,0.02029520295202952
543,6.169999999999969,14.899999999999915,0.3314917127071823,0.020257826887661142
544,6.174999999999969,14.904999999999916,0.33088235294117646,0.02022058823529412
545,6.174999999999969,14.909999999999917,0.3321100917431193,0.02018348623853211
546,6.179999999999969,14.914999999999917,0.3315018315018315,0.020146520146520148
547,6.179999999999969,14.919999999999918,0.3327239488117002,0.02010968921389397
548,6.179999999999969,14.919999999999918,0.33394160583941607,0.021897810218978103
549,6.199999999999968,14.924999999999919,0.3333333333333333,0.02185792349726776
550,6.199999999999968,14.92999999999992,0.33454545454545453,0.02181818181818182
551,6.199999999999968,14.93499999999992,0.33575317604355714,0.021778584392014518
552,6.204999999999968,14.939999999999921,0.3351449275362319,0.021739130434782608
553,6.204999999999968,14.944999999999922,0.33634719710669075,0.0216998191681736
554,6.234999999999968,14.949999999999923,0.33574007220216606,0.021660649819494584
555,6.234999999999968,14.954999999999924,0.33693693693693694,0.021621621621621623
556,6.234999999999968,14.959999999999924,0.3381294964028777,0.02158273381294964
557,6.239999999999968,14.964999999999925,0.3375224416517056,0.02154398563734291
558,6.259999999999968,14.969999999999926,0.33691756272401435,0.021505376344086023
559,6.264999999999968,14.974999999999927,0.3363148479427549,0.02146690518783542
560,6.269999999999968,14.994999999999926,0.3357142857142857,0.02142857142857143
561,6.269999999999968,14.999999999999927,0.33689839572192515,0.0213903743315508
562,6.299999999999968,15.004999999999928,0.33629893238434166,0.021352313167259787
563,6.299999999999968,15.009999999999929,0.33747779751332146,0.021314387211367674
564,6.329999999999968,15.01499999999993,0.33687943262411346,0.02127659574468085
565,6.334999999999968,15.01999999999993,0.336283185840708,0.021238938053097345
566,6.339999999999968,15.024999999999931,0.33568904593639576,0.02120141342756184
567,6.344999999999968,15.029999999999932,0.3350970017636684,0.021164021164021163
568,6.344999999999968,15.034999999999933,0.3362676056338028,0.02112676056338028
569,6.344999999999968,15.039999999999933,0.3374340949033392,0.0210896309314587
570,6.344999999999968,15.044999999999934,0.3385964912280702,0.021052631578947368
571,6.344999999999968,15.049999999999935,0.3397548161120841,0.021015761821366025
572,6.349999999999968,15.054999999999936,0.33916083916083917,0.02097902097902098
573,6.354999999999968,15.059999999999937,0.33856893542757416,0.020942408376963352
574,6.3599999999999675,15.094999999999937,0.33797909407665505,0.020905923344947737
575,6.364999999999967,15.129999999999937,0.3373913043478261,0.020869565217391306
576,6.369999999999967,15.164999999999937,0.3368055555555556,0.020833333333333332
577,6.369999999999967,15.199999999999937,0.3379549393414211,0.02079722703639515
578,6.369999999999967,15.199999999999937,0.3391003460207612,0.02249134948096886
